[15:42:2:60] 1567
[15:42:2:176] 15
[15:42:2:289] 12
[15:42:2:402] 12
[15:42:2:515] 12
[15:42:2:627] 11
[15:42:2:742] 14
[15:42:2:856] 14
[15:42:2:974] 17
[15:42:3:91] 16
[15:42:3:206] 14
[15:42:3:321] 14
[15:42:3:436] 14
[15:42:3:552] 15
[15:42:3:667] 14
[15:42:3:782] 14
[15:42:3:898] 15
[15:42:4:14] 15
[15:42:4:129] 14
[15:42:4:240] 10
[15:42:4:355] 14
[15:42:4:473] 18
[15:42:4:588] 14
[15:42:4:703] 14
[15:42:4:818] 14
[15:42:4:933] 14
[15:42:5:48] 14
[15:42:5:163] 14
[15:42:5:278] 14
[15:42:5:393] 14
[15:42:5:508] 14
[15:42:5:625] 16
[15:42:5:740] 14
[15:42:5:855] 14
[15:42:5:970] 14
[15:42:6:85] 14
[15:42:6:200] 14
[15:42:6:315] 14
[15:42:6:430] 14
[15:42:6:545] 14
[15:42:6:660] 14
[15:42:6:775] 14
[15:42:6:891] 15
[15:42:7:6] 15
[15:42:7:121] 14
[15:42:7:236] 14
[15:42:7:349] 12
[15:42:7:464] 14
[15:42:7:579] 14
[15:42:7:694] 14
[15:42:7:810] 15
[15:42:7:925] 14
[15:42:8:39] 14
[15:42:8:154] 14
[15:42:8:269] 14
[15:42:8:384] 14
[15:42:8:499] 14
[15:42:8:615] 15
[15:42:8:730] 14
[15:42:8:845] 14
[15:42:8:960] 14
[15:42:9:75] 15
[15:42:9:189] 14
[15:42:9:304] 14
[15:42:9:420] 15
[15:42:9:534] 14
[15:42:9:649] 14
[15:42:9:764] 14
[15:42:9:879] 14
[15:42:9:994] 14
[15:42:10:109] 14
[15:42:10:224] 14
[15:42:10:339] 14
[15:42:10:454] 14
[15:42:10:569] 14
[15:42:10:685] 15
[15:42:10:800] 14
[15:42:10:915] 14
[15:42:11:30] 14
[15:42:11:145] 14
[15:42:11:260] 14
[15:42:11:375] 14
[15:42:11:490] 14
[15:42:11:605] 14
[15:42:11:720] 14
[15:42:11:835] 14
[15:42:11:950] 14
[15:42:12:65] 14
[15:42:12:180] 14
[15:42:12:295] 14
[15:42:12:410] 14
[15:42:12:525] 14
[15:42:12:640] 14
[15:42:12:755] 14
[15:42:12:870] 14
[15:42:12:985] 14
[15:42:13:100] 14
[15:42:13:215] 14
[15:42:13:330] 14
[15:42:13:445] 14
[15:42:13:560] 14
[15:42:13:676] 15
[15:42:13:791] 14
[15:42:13:906] 14
[15:42:14:21] 14
[15:42:14:136] 14
[15:42:14:251] 14
[15:42:14:366] 14
[15:42:14:481] 14
[15:42:14:596] 14
[15:42:14:711] 14
[15:42:14:826] 14
[15:42:14:941] 14
[15:42:15:56] 14
[15:42:15:171] 14
[15:42:15:286] 14
[15:42:15:401] 14
[15:42:15:516] 14
[15:42:15:631] 14
[15:42:15:746] 14
[15:42:15:861] 14
[15:42:15:976] 14
[15:42:16:91] 14
[15:42:16:207] 15
[15:42:16:322] 15
[15:42:16:437] 15
[15:42:16:552] 14
[15:42:16:667] 15
[15:42:16:782] 15
[15:42:16:897] 15
[15:42:17:12] 14
[15:42:17:127] 15
[15:42:17:242] 15
[15:42:17:357] 14
[15:42:17:472] 14
[15:42:17:587] 14
[15:42:17:702] 14
[15:42:17:817] 14
[15:42:17:932] 14
[15:42:18:46] 14
[15:42:18:161] 14
[15:42:18:276] 14
[15:42:18:391] 14
[15:42:18:506] 14
[15:42:18:621] 14
[15:42:18:736] 14
[15:42:18:851] 14
[15:42:18:966] 14
[15:42:19:81] 14
[15:42:19:197] 15
[15:42:19:312] 14
[15:42:19:427] 14
[15:42:19:542] 14
[15:42:19:657] 14
[15:42:19:772] 14
[15:42:19:887] 14
[15:42:20:2] 14
[15:42:20:117] 14
[15:42:20:232] 14
[15:42:20:347] 14
[15:42:20:462] 14
[15:42:20:577] 14
[15:42:20:692] 14
[15:42:20:807] 14
[15:42:20:923] 15
[15:42:21:38] 15
[15:42:21:151] 13
[15:42:21:266] 14
[15:42:21:381] 14
[15:42:21:496] 14
[15:42:21:611] 14
[15:42:21:726] 14
[15:42:21:841] 14
[15:42:21:957] 15
[15:42:22:72] 14
[15:42:22:187] 14
[15:42:22:302] 14
[15:42:22:417] 14
[15:42:22:532] 14
[15:42:22:647] 14
[15:42:22:762] 14
[15:42:22:877] 14
[15:42:22:992] 14
[15:42:23:104] 11
[15:42:23:216] 11
[15:42:23:330] 13
[15:42:23:446] 15
[15:42:23:567] 21
[15:42:23:686] 19
[15:42:23:797] 11
[15:42:23:912] 14
[15:42:24:27] 14
[15:42:24:142] 14
[15:42:24:257] 14
[15:42:24:372] 14
[15:42:24:487] 14
[15:42:24:602] 14
[15:42:24:718] 15
[15:42:24:833] 15
[15:42:24:948] 14
[15:42:25:63] 14
[15:42:25:179] 15
[15:42:25:294] 14
[15:42:25:409] 14
[15:42:25:524] 14
[15:42:25:640] 15
[15:42:25:755] 14
[15:42:25:870] 14
[15:42:25:985] 14
[15:42:26:100] 14
[15:42:26:216] 15
[15:42:26:331] 14
[15:42:26:446] 14
[15:42:26:585] 24
[15:42:26:701] 15
